Speaker,Time,Date,Duration,Statement,Region,High Contracting Party
UNITED STATES,10:24:02,2024-03-08,0:05:44,"Thank you , Chair and good morning , colleagues . So we did want to , Chair , share some reactions to your proposal from last night , having considered both the proposal and some of the initial reactions that we heard yesterday . I think one reaction that we have is that the proposal as we are understanding it , weapon systems that can select and engage a target without further human intervention , that is how we understand the current state of play . That is a very broad definition . It strikes us as potentially a little bit too broad . And so we think that there are some options for trying to be a bit more precise about what we are discussing and to make a little clearer that we are talking about weapons that include systems that have advanced technologies that are performing certain functions . It is a little opaque in this broad definition . And so a couple of ideas that we have would be to highlight the role of the operator and the fact that there is an activation step . We had the word activation . That is one of the words that we have been discussing . But activation is an important idea because it suggests that there is a system in this and that there is a person who is taking responsibility for engaging with that system . The current formulation is ambiguous on that idea . And so working with your text , one way to do that and sorry , one other thought here before proposing something more specific , the reference to human intervention , I think we have been a little concerned that the word human is overly broad as a reference point in relation to the way that a person would engage with the particular weapon and the particular system . For us , we believe we are talking about weapons that are operated by military operators . And so having a term that is a little bit more precise about the nature of the person that is involved in engaging with the machine we think is important . And so the idea that we had would be to at the end of the clause , the current draft reads without further human intervention . I think our idea would be to delete human there and to just add a simple clause at the end that would read without further intervention by the operator so that that gets at the idea that there is a person that is operating the system and then if you tacked on the words after activation , it would I think capture both of the steps that we think are missing in the current definition and be more suggestive of a weapon whose nature is to include the types of technologies that require activation and involvement by the human operator . So that I think would be our idea there . The other idea that we wanted to revisit was the omission of the word lethal which I know is important for many Delegations and important for us . It is actually in the mandate . We are talking about lethal autonomous weapons . So I think there we would prefer to see after the word "" target "" and so I think there we would prefer to see after the word "" target "" the words "" with lethal force "" just to bring it back in line with the mandate . Thank you , Chair .",Western European and other States,Yes
UNITED STATES,10:29:37,2024-03-08,0:00:42,"So it would then become weapons systems that after activation can select and engage a target without lethal with lethal force without further intervention by the operator . So weapons systems that after activation can select and engage a target with lethal force without further intervention by the operator . Is that correct ? Thank you , Chair . Our specific proposal was slightly different . The words "" after activation "" that we had suggested were not placed at the beginning of the clause or of the sentence , rather , but we had suggested putting it at the end so it would read without further intervention by the operator after activation . So it would be at the very end of the sentence and it would put the operator in the activation step closer to the sentence itself . So by the operator after activation . Thank you for that . Yes . I think that is clear . I am looking around for further comments .",Western European and other States,Yes
RUSSIAN FEDERATION,10:30:35,2024-03-08,0:19:25,"Thank you , Chair . We would also like to share some comments in connection with the issues and comments that you put forward . But before we move on to that , allow me to congratulate all ladies here present on World Women's Day and wish them all every success , good health , and well - being and prosperity . Not just in our efforts to discuss laws , but indeed in general . This is a celebratory day and all of Russia is on holiday , so to speak . But our Delegation will continue to work on lethal autonomous weapon systems . This fact just confirms how interested we are in achieving results and achieving conclusions and recommendations within this group . Moving on to the substantive aspects which you identified , we would like at this stage to focus a moment on topic 1 , so characterizations and definitions regarding what exactly we want to define . In our view , we must talk in light of previous results from the GGE's work and in light of the discussions that we have held , we must talk about weapon systems that are based on emerging technologies in the field of lethal autonomous weapon systems and not merely of lethal autonomous weapon systems . In light of the group's mandate , this is fully justified . We have discussed this on repeated occasions . I see no need to actually repeat those discussions , all the more so because a compromise was reached . Secondly , in light of the understanding or the notion of weapon systems based on emerging technologies in the field of lethal autonomous weapon systems , we clearly need to define what is meant by weapon system . This topic is also nothing new . We have been discussing these questions in parallel fora which focus on weapons control and many Delegations have stated the need to define the notion of a weapon system , especially if we are going to put forward a definition . We believe that weapon systems does not imply an exclusion or limitation and we need to define what exactly falls under that concept . Given that we believe we should be talking not just about weapons with a very high strike potential , but we also need to talk about cybernetic functions , non-kinetic functions and we also need to talk about dual purpose use as these may also have lethal capacities and they also may show autonomy and fall at least in the future , theoretically , they could fall under the concept of weapon systems based on emerging technologies in the field of lethal autonomous weapon systems . This is a very important aspect which warrants discussion within the framework of this group so as to ensure that certain categories of weapons are not placed in brackets . As regards the concept of weapon systems based on emerging technologies in the field of lethal autonomous weapon systems itself , well , we continue to be convinced that under this category which is fairly broad in nature , all fully autonomous and unmanned systems or technical devices fall which are not ammunition and which are designed for the implementation of military tasks without any participation by the operator . We do not agree with the attempts that are being made by certain Delegations to narrow down this category of weapons solely to weapon systems whose only function , whose concrete function would be identification , selection and engagement of a target and those would be autonomous . This is a serious narrowing down and basically it would reduce the definition of lethal autonomous weapon systems to a very small category of weapon systems with a certain degree of autonomy . And weapons systems which could be fully autonomous are placed in brackets as are weapon systems , the functions of which differ from those which were defined as being those of a lethal autonomous weapon system and also as we can see from the comments of the United States , it would also mean that weapon systems that could not be activated by a human would also be placed on the side lines . We have discussed this very seriously . Theoretically that is possible . And many Delegations as far as we understand felt it was very important to not place all those categories on the side lines . That is why we believe that it would not be judicious to keep in the definition once activated . We feel that that is superfluous in light of the further definition of the function of autonomy regarding this weapon system on the basis of emerging technologies in the field of laws . Also Distinguished Chair , we believe that we cannot put forward a definition on weapon systems based on emerging technologies in the fields of laws through the prism of separate functions , critical functions . We have presented our thoughts in quite some detail on this count in 2019 when we presented our approach to how this concept could be defined . We continue to stand by the opinion that defining separate critical functions would lead to us changing the subject matter for discussion within this group and instead of discussing lethal autonomous weapon systems and I emphasize autonomous , we would start discussing systems with different degrees of automation which already exist and which in light of the features and characteristics that they have including regarding the identification selection and engagement of a target could present a significant advantage and offer positive possibilities , opportunities in the context of the implementation of the norms of international humanitarian law . That is why from all perspectives continuing to try and use definitions solely through the prism of identify , select and engage a target would be completely counterproductive in our view . I would like to repeat once again that we are talking about the definitions of an entire category of weapons . We are not discussing possible prohibitions or regulations . We are talking about definitions of a category of weapons which we are discussing . What we do afterwards we will discuss afterwards but when it comes to the definition we need a holistic comprehensive approach because this will really lay the foundations for discussions not just on this topic but also other related issues in the future . So this is a very serious matter as we are laying the ground work for those discussions and for international legal regulation in the long run . Also , Chairman , we believe that the essence of the definition and the essence of these systems , so how they should be characterized is actually found in the 2019 report , in particular in Paragraph 19A . In Paragraph 19A there is a clear definition that is given of what exactly identification , selection and engagement of a target is . In this paragraph it is stated that the role and consequences of the autonomous functions in the field of the identification , selection and engagement of a target are merely one of the main characteristics of a weapon system based on emerging technologies in the field of laws . I would like to underscore one of , so that means it does not all boil down to this characteristic and that was recognized by the group and we believe that it is on the basis of that understanding that we need to build our work . Now it seems to us that we are trying to review or revise this paragraph and say that this is not just one of several characteristics or factors that define a lethal autonomous weapon system but rather is the sole factor that serves to define these weapon systems and that is not appropriate . This was recognized by the group regarding deploy and apply force , above all about apply force . We believe that this is a very broad notion and it applies to many aspects and in the group's previous work we did not focus on the application of force . We believe that we should actually continue along in the same vein or the more so if we are talking about the definition of this category of weapons , in our view , this factor , this characteristic is not determining for this weapon system category . We already said yesterday what is determining and I can list the points I made . There are three categories . What is a weapon system that falls under this concept . What functions they should carry out and how do we ensure the notion of autonomy is clear . Regarding the notion of autonomy , we have also discussed this in detail and set out our views . We continue to abide by the opinion that autonomy is defined by the lack of any intervention by the operator , involvement by the operator . Difficulties surrounding the word involvement is something we are happy to discuss . We would like to draw attention , though , to the fact that regarding human control , a lot of work has been done by the group . We have a series of understandings linked to the concept of human involvement . We can speak about human control . We have the notion of human judgment . We are happy to continue discussing all these terms . On the questions which were raised by you , Distinguished Chair , regarding topic 1 , specifically on the matters at the end of page 3 , a short answer to this question from our side . We do not have one yet . We do not we believe we should not focus on the wording that you have put forward . I have already tried to present the logic behind this , namely why it would be counterproductive to focus on a definition linked to the critical functions that are listed here . We believe that the definition should be broader so as to ensure that all categories of lethal autonomous weapon systems fall under it . We are open to further discussion of the characteristics and definitions . We believe that this is a critically important issue for the work of this group , given that without univocal understanding of what these weapon systems based on emerging technologies in the field of laws are , it would be very difficult to discuss the categories and not versions such as with human control in compliance with international humanitarian law and its applicability to these weapon systems and also the principle of precaution and its use so as to minimize risks . Thank you . Thank you .",Eastern European States,Yes
RUSSIAN FEDERATION,10:52:04,2024-03-08,0:02:59,I would note that previously the US Delegation stated that we had the suggestion the Chair made was a definition that was too broad . I note that the Russian Federation is of the opinion that it was too narrow .,Eastern European States,Yes
RUSSIAN FEDERATION,10:55:42,2024-03-08,0:01:01,"I am not using the word work definition , but it might help to see from your side what your remarks in text would lead to . Have you given that already some thinking ? And , of course , you have the floor . Thank you , Chair . We are prepared to very briefly comment and answer your question . We submitted the corresponding text in due time on a possible definition of those kinds of systems . All of those elements that we identified have been included . We think that that remains in force . It remains valid . It corresponds to the subject of the discussion that we have and covers all three categories of factors that we identified . It is our view that they completely are in line with those factors which have been put forward by other Delegations and you , Distinguished Chair , at the start of this definition , we have the weapon system which needs to be defined and what specifically we are talking about , what exactly we understand by weapon systems and then we also go into more detail on that term . Then the second part concerns those functions that this weapons system should carry out . So why they have been designed , what they are designed to do and that concerns a discussion on those critical functions that several Delegations have raised . We see this in much broader terms . We consider that any weapons system which is not ordinance or ammunition which is for military purposes comes under this category if , of course , they are autonomous in nature . Then the third part is an understanding of autonomy , of what exactly autonomous is which for us is the lack of any operator involvement . All three factors are there . That is what we are discussing now . We are prepared to carry on with these discussions but our views on this particular matter is much broader in nature so that we have a very clear definition of this kind of weapon . If we are talking about lethal autonomous weapon systems and we are trying to define exactly that category , then we should endeavor to do this in a comprehensive manner so that there are no categories of weapons which might fall under this understanding are left on the sidelines , are left in brackets . Otherwise , we do not understand how we could define those categories of weapons which have other functions which are different to the critical functions as they have been raised by different Delegations would have a degree of autonomy . What would happen then ? Thank you . I wonder whether we then got it right in the compilation where we now have text lethal autonomous weapon system is a fully autonomous unmanned technical means other than ordinance that is intended for carrying out combat and support missions without any involvement of the operator . That is what we got from your submission , I think . Is that still valid ? Yes , Distinguished Chair . It is indeed still valid . It still represents some interest . It is still valid and moreover , I would draw your attention to the fact that in 2018 we presented a working paper in which we set forth all of our considerations in our approach regarding the definition of weapon systems based on emerging technologies in the sphere of laws that is highly developed as a paper and we would like to ask Delegations to refresh their memories by looking at these understandings , these considerations that we presented at that point in time and to reread this document . It is still highly relevant and topical and it could be useful and taken into consideration by the GGE . Thank you . Thank you very much for reacting and for this truly interactive debate . I am now looking around the room and I see a number of Delegations has already asked for the floor . We have Pakistan , Australia , the United States and Austria .",Eastern European States,Yes
PAKISTAN,10:57:09,2024-03-08,0:07:36,"Thank you , Chair . Good morning , dear colleagues . Chair , we would also like to join others in thanking you and your entire team for presenting us with your remarks and for further engagement on the topics on which we have had some very fruitful discussions . At the very outset , I would like to highlight what you have also noted in your remarks that although this is not negotiation , but it is important that we advance our collective understanding . So we take this exercise for that purpose and we would consider this very useful . You have also highlighted that right now we are not attempting to take certain elements entirely off the table , whether in our discussion on the definitions or under other subsequent topics , but we try to build and advance our work wherever it is possible on which we have had some recent discussions . At this point , I would first like to comment on the question that you have also raised in your remarks on whether it is an autonomy , whether autonomy is a spectrum or absolute before expressing our views on the definitions and characterizations and also briefly react on the views that have been expressed from the floor this morning . Mr. Chair , we believe like many others that autonomy is across the spectrum . The spectrum ranges from fully manual systems where humans make all critical decisions to fully autonomous systems which can select and engage targets without further human intervention . However , when we dissect the term "" autonomous "" in the strictest sense , we encounter a dichotomy that transcends the idea of a spectrum . This means the ability of the system to operate without human input or intervention in the critical loop of decision making , particularly in selecting and engaging targets . In fact , this dichotomy suggests that while we can discuss the degree of autonomy a weapon system possesses reflected in how much it relies on human inputs for its operations , at the point of being labeled autonomous , the system crosses a definitive threshold . Beyond this threshold , a weapon system is capable of executing critical operational decisions such as selecting and engaging targets . This capacity for independent operation without the need for a direct human control in realtime decision making encapsulates the absolute nature of autonomy . In other words , while the development and operational context of weapon system might involve a nuanced spectrum of human machine interaction and collaboration , the classification of system as autonomous is binary . It either possesses the capability to independently carry out critical decision making processes or it does not . This binary distinction also underscores the importance of having a clear understanding on the scope of our work and on the scope of autonomous weapon systems , highlighting the profound implications of crossing the threshold from assisted or semi-autonomous operations or with some sort of automation to full autonomy , which will also inform our work in the regulations . We believe that that threshold is very adequately captured in the language that has come from different proposals and that has been put forward in your remarks as well , which we have discussed in terms of selection and engagement of targets without further human intervention . Second , on the issue of whether we should focus only on critical functions , autonomy in critical functions or other noncritical functions of weapon systems , Mr. Chair , as you have noted , we have heard that some have categorized the definition that you have put forward as perhaps too broad or some as too narrow . We think we are at a very good place right now because we are not prejudging our work that will follow in the discussions on regulations . If during the conversation on regulations or the challenges or the risks , some Delegations raise some risks that relate from autonomy in the noncritical functions of those weapon systems , we will be happily look at those issues and revisit the issue of characterization as well , whether we would want to include those weapon systems in our conversation . However , at this time , we do not believe that a prejudgment or an agreement a definitive agreement on the issue of characterizations or the scope of weapon systems is an absolute requirement for making progress as we go forward on other issues . Another point , Mr. Chair , that you have also included in your remarks is our previous agreements that we have made under this topic . And we have to build , as you have said before , on our previous work . In the 2019 GGE report , para - 19 of the report says , and I quote , on the Agenda Item 5 , characterization of the systems under consideration in order to promote common understanding on concepts and characteristics relevant to the objectives and purposes of the Convention , the group concluded as follows : The role and impacts of autonomous functions in the identification , selection or engagement of target are among the essential characteristics of weapon systems based on emerging technology in the area of laws which is of core interest to the group . The group has already established that these are the essential functions which are of core interest to the group . However , it does not rule out that we cannot consider any other functions as we go forward . Lastly , Mr. Chair , we also take note of the point of view expressed by our Distinguished Colleague from the US on the issue of debate between the United States and the United Nations to the issue of the human intervention or intervention by the operator . We would like to recall I think it was expressed in our earlier discourse as well by the ICRC as well that we would want to keep a broader classification here that does not limit the debate on responsibility and accountability . When we are going to include that discussions on accountability and responsibility , we believe that that will encapsulate a role which would be broader than operator and would include other persons as well which are involved in the decision making process . So we would need to see how we are able to ensure that inclusion as well in our discussion so that we are not ruling that out at this stage . Thank you .",Asia-Pacific States,Yes
AUSTRALIA,11:04:58,2024-03-08,0:03:24,"Thank you , Chair . We commend your efforts to bring us closer to a common understanding of the main concepts at hand with a close eye to previous consensus language . We understand that we are focused here on defining the broad category of laws that we are discussing in this forum . Trimming this definition down to its essential characteristics is helpful . The simpler the definition , the better . Chair , we think any definition of laws should focus on the weapons systems themselves rather than the technologies that enable laws . We therefore support your suggestion to delete the reference to technologies such that it reads laws are those weapons systems that we would be comfortable omitting the word identify and focusing the definition on the functions of selecting and engaging targets . We think the phrase once activated is necessary to retain if the definition refers to further human intervention . Without the words once activated , it is unclear what the human intervention would be further to . The words once activated also add clarity about the part of the weapon system life cycle we are talking about . It helps demarcate what functions are performed autonomously after activation and without further human intervention . As an alternative option , we could also accept the formulation proposed by the US today . On your question whether the terms select and engage are cumulative or sequential , we consider them to be cumulative . This is reflected in the word and rather than or . If a system is only capable of selecting a target but not capable of then engaging it without human direction , it would not be an autonomous weapon system . On your question about whether deploy force or apply force is preferable , we understand the terms to have the same meaning in this context but suggest that apply force is clearer to avoid any confusion with the deployment or activation of the weapon system . On the various options listed to refer to human intervention or intervention by an operator , et cetera , we would be happy for this to be simplified to human intervention . However , echoing the point made by the US , we think referring to the operator may add clarity as to which human we are talking about . We welcome your suggestion , Chair , to leave questions 2 and 3 of the topic 1 to be addressed further in the intersessional period and future GGE sessions . Thank you .",Western European and other States,Yes
