Speaker,Time,Date,Duration,Statement,Region,High Contracting Party
ICRC,11:55:41,2024-03-08,0:04:58,"Now the floor to the Distinguished Representative of the ICRC . Madam , you have the floor . Thank you very much , Chair . And thank you for circulating your helpful material last night including the text proposal for characterization which we note maps closely to ICRC's long held understanding of autonomous weapon systems as weapon systems that select and apply force to targets without human intervention . We agree with the Distinguished Representative from Australia that the terms select and apply force or engage are cumulative . We think it is appropriate that this text focuses on the key characteristics that mean that with autonomous weapon systems , humans do not choose the specific target that triggers a strike . This is what makes autonomous weapons distinct from non-autonomous systems where a human selects the specific target and the precise time or place of a strike . For the ICRC , it is this process by which autonomous weapon systems use force that raises core concerns . It is also important for us that any characterization remain technology neutral in the way of your proposed drafting in order to future proof regulations and ensure they remain relevant and effective . Considering the addition proposed this morning by the Distinguished Representatives from the US and from France referring to activation , we think this could be a useful clarifier , though we do note the points that were well made just now by the Distinguished Representative from Mexico and flagged earlier by the Russian Federation as well on the need to perhaps clarify this , for example , whether this is human or automated activation . On the inclusion of the qualifier of lethality , I will refer back to our intervention earlier in the week and in previous sessions and we echo the comments made just now by Brazil that this term does not find justification in IHL . To add to those interventions , we consider that lethality is not an inherent property of a weapon system . Whether a weapon's use results in death or other injury is always a combined function of the specific weapon , its use in a specific context and the vulnerability of those affected by it . Use of weapons described as nonlethal can also result in fatalities and permanent injuries . If we understand the reference to lethal not as an expression of deadly consequences resulting from the use of autonomous weapons but rather as a way to differentiate between offensive and defensive autonomous weapon systems or uses , then differential regulation of autonomous weapons as to whether they are intended to or actually used in defensive or offensive capabilities also finds no justification in IHL . The rules that govern the conduct of hostilities apply to acts of violence whether in offense or in defense and that text is found in Article 49 of additional protocol 1 . Ultimately , Chair , it seems to us that not all Delegations understand the reference to lethality or lethal force in the same way . So we are concerned that the inclusion would prove problematic when seeking a common baseline and we would again recommend omitting any reference to lethal from a characterization to ensure that the work of this GGE is not unduly narrowed and also to avoid differing interpretations . Chair , we support the reference in your draft to human intervention . We may have some concerns replacing this with the term operator . As a practical matter , it may be difficult to identify a single operator given that the operation of many systems are likely to involve many different individuals . We do note the concern well made by the Distinguished Representative from the US to bring more precision to the definition and we wonder if to address this and as proposed by Mexico , Pakistan and others this morning , it might be more appropriate to amend the term to refer to intervention by a human user . Our interpretation would be that this would cover not only operators but all commanders and others responsible for planning , deciding upon or executing attacks who hold obligations under IHL . Ultimately we would also recommend retaining the qualifying term human as again we consider this goes to the core of what sets an autonomous weapon system apart from non-autonomous weapon system . The fact that a human is removed from the process of selecting and applying force to targets . Thank you , Chair .",Non-applicable,No
NEW ZEALAND,12:00:54,2024-03-08,0:03:57,"Thank you , Chair . Including for the disciplined and engaging way that you have chaired our work this week . Thanks also to our colleagues for the stimulating discussions this week . As my Delegation made clear on the first day of our deliberations , we recognize the restrictive definitions or characterizations could inadvertently exclude future technological developments from our work . At that time we called for a flexible and technology neutral approach . We make that call again now . It is not impossible to imagine a situation where technological advancements extend beyond the collective imagination of us here in the CCW . But we also have questions about the approach of tackling the question of definitions early from a process perspective . For many Delegations , the driving concern is how existing IHL applies to new weapon systems with degrees of autonomy and possibly where new IHL should be developed . Including to ensure that there is sufficient human control or oversight throughout the life cycle of new weapon systems with increasing degrees of autonomy . Below the threshold of fully autonomous systems , there is a spectrum of weapon systems that have varying opportunities for human control over or involvement in targeting and engagement decisions . This is not the subjective view of New Zealand but a technological fact . As many in this room know , New Zealand has theoretical and practical questions about the absence of humans from critical decision making steps in the selection and engagement of targets . These questions are driven by legal , ethical , humanitarian and international stability concerns . Unpredictable systems may spark or worsen conflicts . Unexplainable systems are theoretically incapable of operating in compliance with IHL . It is the view of our Delegation that instead of focusing on defining and characterizing , a more constructive approach would be to investigate human control more closely . That is , the necessary elements of human control that must be present in the operation of a weapon system with varying degrees of autonomy in order to guarantee their legal , ethical and safe operation . We would replace consideration of definitions with such a discussion . Chair , we have also we also have questions around whether a technical and technology restrictive definition is necessary and not just an exercise in perhaps limiting the scope and effectiveness of any future instrument . As many in this room are well aware , there is no internationally recognized definition of a nuclear weapon , yet almost all of our Delegations continue to work to control and restrict the spread of nuclear weapons . At the very least , the negotiation over what is and what is not an autonomous weapon system is very likely to be one of the most challenging issues in our deliberations . It may only click into place in the final stages of the negotiation on a new instrument , when we know what kind of controls , rules and limits we are talking about . We can also imagine a situation where different definitions may be required along the spectrum of autonomy and depending on what legal rule or positive obligation we are talking about . Finally , Chair , a working definition or list of possible characteristics could aid our work , but it is the strong view of our Delegation that we need to tread with care in engaging in legalistic discussions around definitions and characterizations so we do not unduly and prematurely limit the scope of this GGE . I thank you .",Western European and other States,Yes
INDIA,12:05:05,2024-03-08,0:02:35,"Thank you , Mr. President . Thank you for your guiding questions which have been the basis of very good discussions on defining and characterizing laws . My Delegation has always stressed the importance of such discussions on definitions and characterizations and has benefited enormously from the contributions of the many Distinguished Delegations . We believe that the Delegation of China has raised a very important question about the objective of the definitions that we are discussing . If I have understood the intervention of the Distinguished Colleague from China , and I agree with that if I have understood it correctly , it is that is this definition that we are discussing now specific to an instrument that we could possibly develop or is it the equivalent of a global standard on laws or autonomous weapons that we are discussing ? I also would like to request through you , Mr. President , the attention of the Russian Delegation to two questions that we have . The first is that if autonomy is a spectrum , then do laws occupy the far end of that spectrum ? We understand that there is a common understanding in the previous documents of this GG that autonomy exists as a spectrum . In that case , do laws as the Russian Delegation understands it occupy the far end ? Related to that is the question of our automated systems or highly automated systems also situated along the spectrum as we understand it . In other words , could there be some overlap between automated systems with what other Delegations are describing as partially autonomous weapons systems ? Another question that I have for the Russian Delegation is in relation to the reference to dual use systems . We would greatly appreciate some more clarity on what this entails with some practical examples . Thank you very much , Mr. President .",Asia-Pacific States,Yes
CUBA,12:08:21,2024-03-08,0:02:21,"Thank you , Chair . We would like to thank you and your team for your work done with the support of the Secretariat . Our Delegation also understands that this exercise is an initial approximation in our work and that a lot remains to be done before we actually reach a final definition or text . Nonetheless , the approximation that you have given is a step in the right direction . Our Delegation in the context of characterization shares the view that points to the fact that there is a threshold which sets apart certain weapons systems which we tend to call semi-autonomous and then fully autonomous systems . In this distinction you find the critical functions and the retention of meaningful human control . On this particular point our Delegation maintains that the functions of selecting and engaging a target are those that will determine future characterization . We are looking at the element of activation and its place here . Regarding the question about whether it would be better to use apply or deployment of force , we are in favor of the word apply . We do not believe it is necessary to characterize the use of force as lethal or nonlethal , though . Like other Delegations , we prefer the term human intervention . This not only allows us to maintain the necessary flexibility for ensuring responsibility and accountability , but also it strengthens the notion of human control from the very outset of the characterization exercise . Thank you .",Latin American and Caribbean States,Yes
LUXEMBOURG,12:11:03,2024-03-08,0:02:18,"But first , Luxembourg . Thank you , Chair . Also let me quickly echo other Delegations in thanking you and your team as well as the Secretariat for the way you are guiding our work this week . We understand the need and wish of Delegations to have a working definition or characterization to scope of our discussions here in the GGE , even though without the definition being final . We are also in favor of an inclusive approach to characterizing and defining laws which would be leaving the necessary space to include emerging technologies and evolving technologies and to formulate pertinent regulations . Concerning the concrete questions you put in front of us , as other Delegations said , the term was activated . We could agree that it would be a useful or could be a useful qualifier . Then we would like to see the incremental approach and continuity of identify , select and engage , retain , especially since identification is in our view an important element of laws . Also in relation to the potential bias , it could include as our colleagues from the German Delegation put out furthermore , we also would prefer the term human intervention as it is broader and reflects better the chain of command and control of the system . On deploying force or applying force , we were the ones that in our national submission used or submitted the term deploying force where we would , of course , be okay with the term applying force as it seems to have a broader support in the room . Finally , we are , of course , happy to discuss topic 2 and 3 during the intersessional period . I thank you .",Western European and other States,Yes
FINLAND,12:13:31,2024-03-08,0:02:30,"Mr. Chair , I refer the joint food for thought paper by Estonia and Finland back in 2018 . The content of the paper is partly outdated as our thinking has matured , but in order to help the characterization , we then introduced three categories that are still valid reflecting the discussion today . First , automatic , then autonomous and thirdly , independent . At first , automatic systems are not in the scope of our discussion as the system's response is defined in a deterministic way by default . Characterizing an autonomous system , we recognize the degree of autonomy being a spectrum and as mentioned , various weapons and projectiles do not have , excuse me , do have a certain binary moment , call it the point of no return following the launch or activation of the mission execution after which the human operator cannot affect the very likely lethal end result of the launch weaponized engagement . Responsible use of the autonomous system requires the understanding that the capabilities of the system are on par with the mission tasking , the contextual situation and the legal requirements and needed precautions . Beyond autonomy , we suggested the term or class of independent operation which would characterize an entity that does not exist at least for now , a system operating outside human involvement , a hypothetical system that would have a motivation and will of its own instead of tasking or agency by its responsible human operator . At least today , this category exists only in science fiction , but it is a category which could and should be banned as a future proof measure of the regulatory instrument . Thank you .",Western European and other States,Yes
THE CIVILIAN AGENDA,12:16:08,2024-03-08,0:05:42,"I am just looking Thank you , Chair . If I may , I would like to make three points . The first one , to make a case in favor of deciding upon a definition , the need for a definition at this time . Secondly , to comment on the proposal that you made on the screen , Chair . And thirdly , where that proposal can be improved . Firstly , on the need for a definition . Chair , we have been doing these discussions for ten years . There has been a certain advantage to having an open exploratory discussion about what the risks are , what the potential prohibitions could be , what types of technologies we are dealing with . But over ten years now , we are seeing types of weapon systems that are using autonomy that we cannot concretely identify whether or not they are autonomous weapon systems . This means that a range of robotanks , sentry , territs and loitering munitions are so far evading any of the types of discussions , regulations or prohibitions that we are having over here . And so there is an urgent need to decide upon a definition in order to prohibit and regulate certain types of weapon systems and also to allow those who are in the research design and manufacture of such systems to know whether or not their systems fall within the category . So we are at the stage where we cannot afford greater time to ruminate . My submission is that we do need to decide upon a definition . Chair , the definition that you offered on the screen was in my view a very proper culmination of states' positions on this . And I think even you footnoted where you found the words from that definition from various state papers . And as the ICRC identified it is very similar to the one that they have identified and it has got a number of good advantages to it . So we are looking at systems that upon activation select and engage targets with force without further human intervention . In my view , the great benefit of this definition is that it allows us to assess the technology at a certain vantage point , ie , the point of activation . And so we can say whether or not that operator or the chain of command relating to the activation of that system is able to use that system with a sufficient amount of predictability , understandability , explainability because we will know when the system is activated what the context is going to be when the system is going to be used and the operator ought to be able to exercise those criteria to know whether or not to use the system . So we have that benefit . There is a specific vantage point from which we are making the assessment . We can also then using that apply certain prohibitions and regulations at the design and manufacturing stage . So a designer of such a weapon system would need to make sure that their system is predictable , is explainable , is understandable such that when the operator is activating the system they feel confident about the effects of the attack . So there is a lot of benefit to this way of doing things . The alternative way that has been discussed throughout the GGE is to talk about behaviors and that has a lot of merit too . We could say that there is an obligation upon a user to predict , to understand , et cetera . These are regulating and prohibiting types of behaviors . The disadvantage of that is that what are we then prohibiting in terms of the technology ? So we do need to concretely identify a vantage point from which we are going to make the assessments about the technology to see whether it is compatible with IHL , predictability , understandability , et cetera . But there is a fatal flaw which I set out on Monday during my opening statement with the definition that is being proposed which is that if we were to look at the actual systems that are in development , virtually all of them have some form of input that takes place after the system's activation . Now if we were to go with the word intervention then potentially any such input , no matter how meager or nominal would take that system completely outside of the framework that we are discussing here . It is a loophole . It is a way to subvert the framework and indeed we are seeing weapons manufacturers explicitly state that there is some form of input after activation such that it is not an autonomous weapon system . Even though it raises the same concerns that we have been discussing here for ten years such as concerns around accountability , responsibility , distinction and ethical considerations . So we should not allow some loophole to subvert the framework that we are using . And there is a solution to this . There are many potential solutions to this . One potential solution is to exchange the word intervention with agency and agency here would mean the undertaking of moral and legal responsibility . But what I am suggesting is that this particular loophole needs to be addressed because we should not be doing our work in a vacuum but to look at the actual systems that are of concern and see how we can address those concerns . So we are doing a workshop today in building H between 1 : 30 to 2 : 30 . Hopefully an intellectual kind of exercise to engage with this and I invite states to join with that . Thank you , Chair .",Non-applicable,No
JAPAN,12:21:50,2024-03-08,0:01:38,"Thank you , Mr. Chairperson . And I really appreciate your chairmanship for leading this very constructive and interesting exchanges . And out of these exchanges I have just two comments to make . The first with regard to the Chinese Delegations very important point on the purpose of the discussion on these characteristics . Japan supports the idea that the weapons with such characteristics should be to no , characterization of these weapons should be to define the scope of our discussion rather than for the ban on weapons with such by such characteristics . And the second point was regarding the debate on whether the scope of the characteristics is narrow or broad . Japan's position is that all discussions should be based upon the past agreements . So I understand the Chairperson's current languages is based on past agreements . And Japan supports discussions based on the Chair's language . Thank you .",Asia-Pacific States,Yes
ITALY,12:23:39,2024-03-08,0:04:24,"Thank you , Chair . I would like to make some comments about on the paper that you presented on revisiting topic 1 . I would like to thank the you for the efforts that you have put into this . I think that we this paper shows the extent to which the debate has progressed in just a few days . I think it is from our point of view rather encouraging because we are beginning to narrow down the concepts that were very general and we seem to getting closer to a definition that could be workable . Or characterization could be workable possibly for most Delegations . As you know , we support the two - tier principle and we think it is not just a conceptual tool but also a practical way to approach future negotiations on an instrument because once you define a fully autonomous weapons system , a new state that that fully autonomous weapons system is to be prohibited , meaning it has not to be it should not be developed , produced , deployed . It should be completely banned . Then it follows that you will it will be easier to define what kind of limitations should be foreseen for systems that are , in fact , not fully autonomous bearing in mind that we view the key issue as the key function as the final one which is the decision to apply force or to engage , to use another expression . Going back to the paper that you presented , I think that as far as we are concerned , we also think that the word "" activated "" is not necessary and when you say that a system can identify , select and engage , that implies that it has been activated , in fact . We think that these three words should cover all situations that are relevant for this definition , meaning that when we talk about engage , either we say engage or we say apply force , we are we think that we should not define what kind of force it is because as I said in a previous intervention , we think that a weapon system can be devised as not being lethal but it can be applied in a certain context with lethal consequences . So it is better not to define what kind of force we are talking about but rather leave it general . And finally , when we talk about human intervention , we think that human intervention is too broad a concept . We prefer the concept of involvement because it is clear , involvement actually of an operator because human intervention could be anyone , could be it is not sufficiently focused but as I said also in a previous intervention , I think that we look with favor at the concept of agency because , in fact , we are not talking about just operating the system . We are talking about making decisions , making decisions on , you know , what to what target to engage and this is crucial because at the end of the day we are talking about international humanitarian law and responsibility of an agent , someone who should be responsible under international humanitarian law for the operation of a system and as I said , for the final decision along the various critical functions that is that of applying force engaging a target . Thank you . I would like to thank my Italian colleague for sharing his views . So far we have gone through the list of speakers but we still have some time . If you would like to react to your colleagues in this truly interactive debate , I must say .",Western European and other States,Yes
AUSTRIA,12:28:33,2024-03-08,0:01:59,"Thank you . Once again , being interactive , make a point of differentiation once again between the definition , the broad definition that we are putting up here and any kind of different definition that we will make later use for prohibition and regulations and just to illustrate why , because we have now had a discussion about the point , using the type , the use of human intervention , human agency . If you look at our working paper , the most exact formulation that actually really should be the one in our view to be used when we talk about prohibitions and regulations would be those authorizing any use of a weapon system that integrates autonomy in its critical functions . In our view , this is quite exact because it is first . It encompasses the person should in fact be one who has the ability to use and the opportunity to lead the agent actively . It is a broad definition . Thanks a lot , Robyn Hall . Carbon at Security , PLaN , the German and our panel , a piece of the human formulation , was from Germany and I hope it is not 6 . We have actually moved on . We have the scheduled meeting to July after the international meeting in Toronto and this is quite exact , because it is broad and it encompasses the person who in effect should be the one who has to make sure that the use of these weapon systems is complied with IHL , but at the same time , this kind of formulation is not useful in a broad definition and we are fully aware of that . So there might be the problem that we need a very broad and easy and not creating too many different interpretations and problems definition and this in our view is the human intervention and then later on when we talk about prohibitions and regulations be more precise . And even there , there might be in the end the difference between the formulation that is used in the prohibitions and regulations part . We prefer it to be probably a very similar one , but this is also an option . So just to make this point , do not mix those two things too much , but have an easy definition that is broad , functional and simple and have the detailed discussions later on . Thank you .",Western European and other States,Yes
AUSTRALIA,12:30:43,2024-03-08,0:01:37,"Thank you , Chair . Just in the spirit of interactive discussion , we would like to respond to the suggestion made by a few Delegations earlier that the use of the term "" operator "" in a definition of laws could impact the scope of accountability for the use of laws and also to the comments made by ICRC regarding the term "" operator . "" We understand that we are currently seeking to define laws to indicate the broad type of weapons that we are currently talking about . And we see this as separate from considerations of accountability . We do not think that a particular characterization of laws would impact upon the scope of accountability which goes to principles of liability . So we would welcome some further clarification from Delegations that see a link between the definition of laws and accountability . Along similar lines to what ICRC suggested , we consider that the word "" the "" before "" operator "" could potentially be changed to an "" to avoid any perception that the ability to intervene would be limited to one person . We think that the word "" operator "" could include individuals at different levels , including a commander . We also agree with the ICRC that the term "" users "" might be a broader concept than "" operator , "" and we will give that suggestion some further consideration . Thank you . Thank you very much .",Western European and other States,Yes
RUSSIAN FEDERATION,12:32:31,2024-03-08,0:03:45,"Thank you , Distinguished Chair . As a result of the discussion that has taken place , we would like to briefly draw attention only to one part of this particular discussion and draw attention to what was said by the Distinguished Ambassador of India . It is our view that he made a very important point on the need to define exactly what part of the spectrum of automated and autonomous weapons systems we are examining in this group . As a result of these discussions , we see that we are experiencing some confusion as to this understanding . This , to a great extent , stems from different national realities in the definition of automated and autonomous weapons systems . However , of course , if we wish to continue this discussion , the subject matter for discussion needs to be clearly defined . This is particularly relevant given the fact that a series of Delegations are basing their understanding on fully autonomous systems and on partially or semi-autonomous systems . However , in discussing the issue of definition and characteristics , we have suddenly seen that fully autonomous systems are understood by a series of Delegations only as weapons systems where three functions which have been highlighted , the identification , selection and engagement of the target are autonomous . So what do you then call the other systems ? The other weapons systems ? Absolutely autonomous ? We really need clarity on this , Chair . I think that here there is a serious amount of confusion which is leading some Delegations off the point and leading us away from a common understanding even as to exactly what we have come here to discuss . We count on you and your team facilitating the tasks of Delegations to achieve a common understanding , one unified understanding on this matter . Thank you . Well , I would say we are giving it a try . That was why I shared my reflections yesterday . Some of you are already calling it a paper or whatever . It was my reflections put in writing and then circulated for the purpose of exactly having this discussion and also responding to some of the remarks by Distinguished Delegates . Yeah , this is still sharing thoughts . This is still reflecting . We are not drafting but as I said to some of you , we are also not just a deliberative body or debating club . We have a very clear mandate and there are a lot of expectations around , not in the least from the Secretary General of the United Nations . The High Representative reminded us of that again and certainly to be able to respond to that , to fulfill our mandate , I am still of the opinion that we have to do work on the definition and characterizations . I think some very wise words were also spoken by the Distinguished Delegate of Pakistan that we might have to revisit this . I think also the Distinguished Representative of Austria came with that . What we are doing now could be different once we discuss possible prohibition of regulations and measures . We have to see that but I think this debate clearly shows that that this is an effort we have to continue also in the intersessional period and probably have to revisit it at our next meeting because it goes to the heart of the matter . It is not just for intellectual purposes that I would like to come to a text or something .",Eastern European States,Yes
BULGARIA,12:38:33,2024-03-08,0:01:54,"Thank you , Chair . I apologize for jumping in in the last minute but due to some untypical force major circumstances I only received your paper this morning . So I have some short remarks . Thank you for successfully guiding us through the first week and this revision definitely helps narrowing down our work . On the question of once activated , we do not consider it to be superfluous concept . On the contrary , it is one of the relevant aspects of laws , especially in connection with human intervention . The US proposal of after activation I guess also works for us . On identify , select and engage , we would like to go for all three of these together . As Germany said and shared by Luxembourg , identification is important especially in relation to potential biases . We would consider select and engage to be cumulative as Australia and ICRC suggested . For identification , we could have a similar position . However , we would like to give it a further consideration on this issue . We would go for apply force and as we said earlier this week , we were convinced by others that the term human intervention in combination with the word further is more appropriate option . When it comes to characterization , we are also willing to give further consideration to the ICRC proposal for inclusion of human user as more broader that includes not only operators but also other persons within the chain of command . Thank you , Mr. Chairman . Thank you for this . Yes , this is it . No further requests for the floor . I am not going to try and summarize this discussion at this moment . There is of course always the saying that you have given each other a lot of food for thought but that is simply true this time . And you have also I would say given us a lot of homework in now putting all those reflections next to each other and to see indeed where are the points of convergence and where we still need to find solutions for differences . I would also tend to be inclined to say that we should not try to make it much longer . We should try to keep it short . But , of course , it should cover the essential aspects of a working understanding that we really know what we are talking about . There is , of course , a link to future work . There were a lot of references to that . And that is true . So we can also not endlessly continue this discussion . So this is one of the top items on our list I would say for the intercessional period . But I am not going to say much more about that now because I have some closing remarks and that is work in progress . That is also a bit of a moving target in the light of the discussion of this morning and I think we have been very wise not yet to finalize it because we have to do some further work on that also in the light of this discussion we had this morning . I am almost tempted to say that next meeting should always start on a Friday because it seems to be tradition indeed within this group that the later in the day , the later in the week , the more forward the discussions are and in the past we have , of course , had a number of occasions where we were not able to harvest thoughts that had been developed throughout the week because there had to be done work on the report . This time that is not the case . So we will continue working on what you have said and try to develop that for further discussion . But that is all I am now going to say because already I am going to in my closing remarks , I think . I see we are a little bit early but I would say there is compensation for that for all the work you have done yesterday evening and overnight and early this morning . So you have a little bit of a longer lunch break . I would like to invite you to come back at 3 o'clock . Then we have other matters on our agenda . I already explained that there is not any other business , please , not any other business because it is related business to our mandate and to the work we are doing . It is also a result of discussions we had in the run- up to this week where we had to explain that we had a certain focus on the three topics but that there were , of course , a lot of other topics to be addressed and that we would find space within the indicative timetable to address that and to hear your views . So with that in mind , I would now like to adjourn the meeting . Have a good lunch . See you at 3 o'clock sharp preferably .",Eastern European States,Yes
